,gpr_norm,epu_norm,vix_mean_norm,vix_max_norm,gold_return,oil_return,bonds_return,dollar_return,defense_return,silver_return,btc_return
2015-03-01,0.13768074537836525,0.0752715738070192,0.0892575519456427,0.07802213857537948,-2.4628702880035562,-4.437868551858327,-3.4556322655526834,3.212920954646379,0.7715280070767154,0.4109444738322075,-4.028333337163138
2015-04-01,0.13336216970702205,0.08639552775466476,0.06416015069770989,0.05336880999897367,-0.05917997821208857,22.532609186630037,5.629626447304161,-3.8976763625239768,-3.018138678186684,-2.7948544465513505,-3.363979171984375
2015-05-01,0.078601805837619,0.08459261006400877,0.06118452992927073,0.05392911201034739,0.5902706957036512,1.1173270033349452,2.366689763663433,2.412529060719022,1.208362601056903,3.414129792610969,-2.554097576350193
2015-06-01,0.09896920276579108,0.10453162888861879,0.08024697194709826,0.10575710817636036,-1.5164019851011128,-1.386008683587364,10.845834042735872,-1.476124294436164,-1.815472326075777,-7.03252550684982,13.352265916861095
2015-07-01,0.14311576373174387,0.07932335164272823,0.08049798548669682,0.12144556449482519,-6.762192177048758,-23.277448756951976,-5.728443315951372,1.9496675607483878,-0.927586237053029,-5.315304295259722,7.883260932257106
2015-08-01,0.09173044474595665,0.16425837141868338,0.17714585656480877,0.4123826944893403,3.296948167523247,4.319612232981109,-0.2270092259693771,-1.4690992550347794,-3.939686093911135,-1.1526958165278625,-21.293757746809288
2015-09-01,0.12613270906515944,0.18694303243076382,0.2713882627960533,0.28155202120905354,-1.4329803980008056,-8.723314318809514,-6.575142701411877,0.4160188375542639,-3.777769866324858,-0.4400153641999252,2.5763243171789676
2015-10-01,0.11169595969146756,0.096918126687097,0.12690117958426547,0.15758507762506596,2.3040452097263038,3.27254332867598,4.322690590174303,0.6207971187472296,8.118516873554462,7.00442801360307,28.583546157374563
2015-11-01,0.2358479566425721,0.06586891143832473,0.11586516536241312,0.12298640504509328,-6.861745029357863,-11.208452385522735,3.0672998763878043,3.2673374133186948,1.435873433239521,-10.246663820174263,18.317486099129066
2015-12-01,0.23061229211981313,0.08407028130039255,0.1504360244815697,0.18335899686556556,-0.5173803693284603,-11.730297075335978,2.273336964465192,-1.5493277225627817,-1.2632306280744086,-1.9767082009114108,13.200659019927341
2016-01-01,0.16719784182237116,0.16183788901330187,0.25883450914889794,0.2281832112100799,5.155731154774186,-9.68773382850032,-16.130122885171826,0.9887120165913718,-7.735364131960962,3.242681465171388,-15.493790877094607
2016-02-01,0.136655117292949,0.1522289649523736,0.23596642526390352,0.23588736052680542,10.0070660159854,0.38593211083028045,-10.415288177579765,-1.4154533436943717,2.4821839051905226,4.581057239079282,17.136186587376248
2016-03-01,0.14926513331150948,0.12601189212039643,0.1089925429264956,0.10323574244585165,0.02430426338119695,12.751332427882115,2.60933712225932,-3.7556310338072816,4.390142672578641,3.716333123815603,-4.9090729712865935
2016-04-01,0.09752350077443775,0.0759103315449307,0.07950299433852462,0.06947751620361275,4.359888574213941,18.040697053906587,1.8308412751777068,-1.6092365403541395,4.172125393178868,14.032421824119664,7.306664697864012
2016-05-01,0.10409387883192964,0.07562939038014953,0.09002172440309766,0.07045804138385339,-5.944233870056775,6.6958291587084995,0.8212466472606027,2.974233669453881,1.7568925903723567,-10.774306702419096,16.998587495599928
2016-06-01,0.10797090155949093,0.27813338934887843,0.1456580766639116,0.20254937081208713,8.183940430718858,-1.5806479980015993,-20.90664090297253,0.2603761316776516,0.9740794678671489,15.135621279104008,23.67572485258801
2016-07-01,0.15959316672045287,0.17595392645348434,0.05775687340985544,0.059952368651605414,2.2944678534600844,-14.995239315605946,-2.03673644757715,-0.6365134613544816,3.6004520020696678,8.901844828956046,-7.500474237317277
2016-08-01,0.1260715268395805,0.0913071640495423,0.04330483131708934,0.03291776654585146,-3.1705637923870165,7.18733881000842,7.273530012635298,0.511614663831946,0.5390586991458836,-8.68681943877358,-8.205062056994702
2016-09-01,0.13833538069008394,0.06110502674179079,0.07796145429897036,0.09581172409683247,0.48851514869468404,7.621506852549749,2.519029989102071,-0.5849166154959273,-0.6102087503878248,2.7384471330280866,5.783386519289689
2016-10-01,0.09863512557776677,0.09303986452181225,0.08492558050448504,0.08068355643108766,-3.234578490865826,-2.902414110836642,13.150817348812282,3.084147210002654,0.9332041392340426,-7.4666839997529335,13.944350918112391
2016-11-01,0.0926601986564467,0.30775204117636723,0.09732136268649602,0.1570247889723459,-8.250998833952048,5.359533926786229,25.5546360754949,3.05100243947559,9.540088980717615,-7.94141649181392,6.184335541933584
2016-12-01,0.13334099682200473,0.17149373462034045,0.04469142706802859,0.039501325198483206,-1.7925375165358137,8.302560900596218,3.24083479044334,0.8730247143836736,-1.6027615712103291,-2.9066437247765884,25.651336467372666
2017-01-01,0.13972086725426094,0.22091765455421924,0.028240944490047853,0.021711726318376562,4.970070236987889,-1.7084801655259365,0.20420166157958256,-2.853088253111284,1.3219474996533889,9.4305617851106,0.6886822934748311
2017-02-01,0.1587397254305427,0.19553674082341393,0.02675612874838193,0.0226922514986172,3.575872687342833,2.2468590804619857,-3.8682275327734814,1.6049794465591283,6.379718210810688,5.055072441450721,19.55328038471147
2017-03-01,0.12163081230337333,0.16147380123498356,0.03375044679731093,0.02549376155548591,-0.4240117321882672,-6.521763739012604,1.5986822940800591,-0.7643897523379787,-1.8189356855640486,-1.0094177236993738,-9.61588052148533
2017-04-01,0.16983526786471034,0.1659828252024494,0.05733442995026097,0.06527524443898283,1.4960035964600649,-2.541909377358219,-4.874836218467149,-1.303925608194228,3.3327233005558137,-5.895686756032182,22.921023327202704
2017-05-01,0.1341847379012753,0.12512664822344943,0.014030887111266988,0.06009244749411227,0.46491746567466286,-2.0686905053292106,-3.841471104568654,-2.1738926898944215,2.5998867113629913,1.0243444161352921,52.844244577709276
2017-06-01,0.18531433870957034,0.11152736811132864,0.007391965515974569,0.002241208045494991,-2.491476780654583,-4.8334943571677185,4.71407613729802,-1.308560052118419,-0.051132943162509194,-4.715626234888794,8.16143845015584
2017-07-01,0.13467788565314354,0.1416674437497505,0.002647778414734514,0.017369375711239782,2.066042871353375,8.590659825999865,-0.435350719955482,-2.9707287370116546,4.686673299874158,1.0925086286857404,14.757371076074582
2017-08-01,0.2101147480133421,0.13684701394490473,0.03523245189875768,0.06639586182038401,3.841263411716219,-6.038792778335385,-7.753712312281611,-0.20482133248626255,3.6089828736594955,4.265908576846044,49.21125956912839
2017-09-01,0.1615446492961353,0.10561922311626819,0.00595165744486123,0.013027025104103002,-2.671749312009183,8.984803264580766,9.226234357351613,0.44145822662011397,4.458501031619307,-5.123302968213585,-8.070649448199928
2017-10-01,0.11070265489931214,0.11921296137736721,0.0,0.0,-1.1379365482986703,5.111915198440619,2.126832755935139,1.5669469275193058,1.3556668825208706,0.22855841711600972,39.93517077212813
2017-11-01,0.11309860692729101,0.0977719763845132,0.007903063978034475,0.02563384039799277,0.4881476736087077,5.404787106275967,1.710875361070864,-1.6421790158996115,2.932136682864973,-1.5926729298022535,45.87476184223968
2017-12-01,0.09223674095610046,0.14050865601413437,0.002647779322753313,0.005322875787377418,2.5665372814242566,5.127581574430892,-0.4977232944793613,-0.961493245437875,1.3846106778667189,4.055334152832782,32.449046020057295
2018-01-01,0.11274119767115023,0.17082097256363782,0.017841455020501856,0.04888639390798369,2.47243158197037,6.890467876488502,12.308199916479342,-3.299615744058247,7.7409890308968246,0.8405431657535467,-32.571267338712424
2018-02-01,0.053741503372805144,0.10287798950134734,0.2349712018793231,0.36447679904428987,-1.7706245210825033,-4.891382386793028,5.298304255171879,1.6468641642833306,-0.18711814341456162,-5.250556132792552,1.714972738881386
2018-03-01,0.1540002540746202,0.20923684693182387,0.16944723396059178,0.1900826477193579,0.5533917539993733,5.215280371945811,-4.529213902077937,-0.5089622394671733,-2.2413321855733943,-0.6206418996039467,-39.94823782495519
2018-04-01,0.17786837967874833,0.13857556948098554,0.15504744652747507,0.17257319316561126,-0.5001979096123527,5.439131257620191,6.872535342454482,1.8572926121044886,-2.8748408248531954,0.5471088017518216,28.147986455586256
2018-05-01,0.182943829592887,0.17274626261806747,0.07615282666460485,0.08012326777836759,-1.230759413469827,-2.2565647015438577,-3.960228488883908,2.314047820756472,3.4440237617720206,0.5502254552679114,-20.947601205123924
2018-06-01,0.13711752085561402,0.1317644355953671,0.06765128404339302,0.09258999087109682,-3.825811589659358,10.080061933195182,0.952218458899279,0.6786150591772835,-3.1552328876768696,-1.833561064005046,-15.720257936947895
2018-07-01,0.14991591754292438,0.19322455784903014,0.05754967186725171,0.06779659681083786,-2.2304033803342898,-7.546787757964121,3.957165544729508,-0.14805353091800932,6.715882996375678,-3.822767009738224,19.469008919566143
2018-08-01,0.15564632503491593,0.10318058678268598,0.046111534765753304,0.04874631506547683,-1.9307449878350325,1.501184190721223,-3.8168656771058176,0.6855498402307695,0.7887671386220864,-7.097642323151783,-10.034851215463597
2018-09-01,0.0760496191877772,0.11203714826136037,0.05303482525779191,0.05014707677323804,-0.7358548672435606,4.824419440739219,6.873582327362904,0.052543532209506534,4.631398575203538,1.2732040849106454,-6.032946673004456
2018-10-01,0.11187462403627119,0.1342813421048667,0.17570011453788317,0.1951253524630679,1.7306404491002396,-11.47331213644253,3.314862702920973,2.0175339225926314,-12.123102971688857,-2.731349954500007,-4.75939550067909
2018-11-01,0.08735660043259716,0.17666523930362382,0.176402288626011,0.1566045524448253,0.6495317671459019,-24.869297964417488,-4.731923251468424,0.14403232329909219,0.15112676329020688,-0.9532976836757803,-45.27387427560986
2018-12-01,0.10889920527237709,0.2672840488161949,0.28235704556911445,0.34696734449054323,4.651636867042119,-11.471980513894337,-11.488312536923226,-1.1373142685228355,-10.381345741345505,9.075888354551157,-7.079481416896669
2019-01-01,0.10217550910153683,0.35191062764983855,0.17989341678301526,0.19820703356360403,3.1873292651691054,16.935525155591847,-1.9169960203101843,-0.6153827377308696,11.7950123622604,3.74546890870585,-7.917694887915783
2019-02-01,0.12197778013676588,0.11593935266411227,0.09729368354291315,0.07101835675388082,-0.5242103053610342,6.181591564991688,2.843437947839694,0.6049896563085363,7.247614960649436,-3.067409439115991,10.868489296899064
2019-03-01,0.09141314151021773,0.19973282795393027,0.08302132760323752,0.07410001113710957,-1.51971981979025,4.977165845606917,-11.603242095497333,1.1579896799113576,-4.375254669731554,-3.1246393167700313,6.2988889336759435
2019-04-01,0.08491905995999904,0.09542498649159499,0.05376836771334606,0.0417425332439782,-0.7919872889150059,6.080067386310959,3.859915557348286,0.2053857524646631,4.908126262451487,-1.0681062885323744,26.492813082168627
2019-05-01,0.14240452237355194,0.17066063990415764,0.12561147839870376,0.12956995033907137,1.7770690263089666,-17.779418737268628,-15.814433914491433,0.27659356713181044,-3.7325698920556665,-2.5145728144983623,47.156055233512845
2019-06-01,0.14265068536016495,0.23995856999211895,0.10874325528297415,0.10589718701886719,7.656096399383655,8.88321691630445,-6.859277276611513,-1.6711785359289577,6.195337601666873,4.856076281981372,23.234041502310138
2019-07-01,0.11505271597196723,0.23959701837172892,0.06056391468816616,0.0675164658431315,1.1566547483627048,0.18795495919165653,1.0445212560827888,2.455812567252545,0.49823749125235833,6.920703814314548,-7.002189192516152
2019-08-01,0.13592599016430867,0.34953909380823067,0.1685956738534665,0.18616052028108798,6.317460951895688,-6.124368419095569,-29.413523588007713,0.40518849640445626,2.988168248579755,10.661378890352882,-4.615925207805736
2019-09-01,0.10839300574207353,0.20856759589112084,0.10346847334557521,0.11710322724634209,-3.578512742282358,-1.887019071613976,10.635597956844322,0.46394343942478755,1.5531080981800964,-7.340173489956209,-14.943571475752263
2019-10-01,0.12416701455295853,0.16868055523913228,0.10170745574417603,0.1297100291815782,3.070347902050195,0.20323445397504009,0.950692408377408,-2.0638142392948895,-2.068405905002325,6.3953915801984,10.364190373643964
2019-11-01,0.07187730400144324,0.18480772487995079,0.04566486255768881,0.02563384039799277,-3.077169147809708,1.810745180544367,4.904359656455577,0.9406042069971107,5.0670395456803945,-5.976108807559548,-19.50141964688718
2019-12-01,0.07441489199540552,0.21424900407285064,0.06914748108372645,0.06527524443898283,3.6116635095048837,10.143771570255634,7.74405749739842,-1.9316302750253471,-3.4490750257090927,4.938206354499736,-5.095255396872527
2020-01-01,0.2098810083862027,0.17639045339174914,0.07265674972658229,0.10561702933385353,4.087728975847391,-16.91108050917765,-23.309391012161452,1.0321074242249137,2.4991236620613377,0.8044792557417026,26.224133133159196
2020-02-01,0.07795390588810519,0.252014439822973,0.18097058754795867,0.40355791443255984,-1.1948060044142323,-14.143135876133478,-29.915111009976535,0.7569572523161758,-12.527129304319443,-9.232671351174595,-8.37278669124735
2020-03-01,0.08974833077421795,0.5601625391598234,0.9066410251967739,0.9999999999999999,1.2263886084912545,-78.18660681249006,-47.909536861855216,0.9331701725652126,-32.80047523431511,-15.0455371442174,-28.93870426283234
2020-04-01,0.06398055910209435,0.523649556968926,0.5965712741207799,0.640986128868287,6.171619544791895,-8.346650057220305,-11.527906356572524,-0.030298792313015632,7.954525136610238,5.519404683247321,29.622965920307752
2020-05-01,0.062222984059363495,0.6751133346826836,0.39554286586485743,0.36265580080900806,3.0811284512068817,63.326873670511915,4.0950640287781015,-0.6890991287177991,5.489824029443701,21.329528721164067,8.86365782388786
2020-06-01,0.06796898923225056,0.3755879871605856,0.3997806957103883,0.41308306198456723,3.1788265489053127,10.120986629426607,0.768642559936493,-0.9707295038505821,0.34793405308971204,0.5462268776771344,-3.474348382823372
2020-07-01,0.05792730539685559,0.5633032961429179,0.31829596125247905,0.29261798259402155,9.048185548738568,2.5145905983977723,-19.74429389148735,-4.086907385262576,-4.991400571846103,26.59134344398444,21.443648496699154
2020-08-01,0.055800026644963974,0.3215285025779539,0.2430602264110265,0.21165428183657387,0.24424634206246018,5.648219560523474,25.68958400446891,-1.454530296980047,6.396040799007266,16.179317349052152,3.1070927138791187
2020-09-01,0.08729280785133114,0.30552682957071825,0.33366641778398587,0.3123686451932632,-4.156131138996335,-5.772456714080444,-2.33587735384359,1.8814724886152032,-5.057324480428914,-19.35458144080573,-7.983910406026111
2020-10-01,0.07822341705614141,0.3837132931896132,0.3677719206501745,0.40593917460325435,-0.5365348216100481,-11.669586433668606,23.926115339494917,0.15963556376313914,-4.770829689843891,0.7821506857128269,24.518137446988657
2020-11-01,0.06551823584815,0.4158280784129126,0.2831633514390106,0.3618153811885817,-5.569317004024922,23.65210980863283,-1.8779932754422362,-2.334566922760647,20.184988158777976,-4.694151889881716,35.35563807245815
2020-12-01,0.05284584521931404,0.4143681504341957,0.2332450787541203,0.19414482728282728,6.402100025269351,6.77864450655877,8.295499444950734,-2.123175569237846,2.6855939583556205,15.5759660072779,39.050830451405496
2021-01-01,0.08104406750908325,0.31834495395408685,0.2815352101883972,0.3629359584940218,-2.449054412277445,7.31064159939063,17.557407033420375,0.7090649855453094,-6.139047626175461,2.1341315006235475,13.261184347027156
2021-02-01,0.07373252568283845,0.20985983325076069,0.24783994810928253,0.2653032495205612,-6.670261506449394,16.395466530818084,28.95102029197486,0.3856524751136367,7.074241456800273,-1.8686491385856712,30.975235163629172
2021-03-01,0.08357861008807727,0.1793754077276482,0.22313258970921837,0.24191061716806345,-0.8309369206091679,-3.879153954911402,17.889102506418386,2.497961122162902,8.831778550467016,-7.407301847004439,26.644141051552754
2021-04-01,0.10374286655855283,0.14190537735438702,0.13883409046199277,0.10379603109857172,3.073983009824422,7.205334901852238,-6.813413754604351,-2.1137902134963933,2.213342599040726,5.305991059738686,-2.003437521041569
2021-05-01,0.11396688857268136,0.18718346545124775,0.18347568053747879,0.2281832112100799,7.371582491143333,4.219252194359399,-3.1135809838610045,-1.3788757619111323,3.5622367098327534,7.9527806841932165,-43.62526106275708
2021-06-01,0.0740922391418388,0.15341910919109975,0.13008647565295603,0.13167110625936684,-7.173736130380683,10.238567002169868,-9.133328815467438,2.6416877255355073,-0.5308725248169216,-6.753180519547531,-6.335966015343063
2021-07-01,0.04092037080972653,0.20199659655622454,0.1423977667259265,0.156884710129839,2.333081571956269,0.6511971641780496,-15.241967874496332,-0.29251336773786757,-1.4344946582172708,-2.464679062058343,17.22155416570837
2021-08-01,0.10653140319122106,0.16527517773276662,0.14000590486530326,0.14525843337484357,0.13232025473544534,-7.65554026207742,5.113190623451242,0.4978355475315467,-1.8602980674281215,-6.339014915753108,12.49582060066766
2021-09-01,0.08796777815611823,0.18601349213781804,0.18469939073818517,0.2018489765995528,-3.3445657419113073,9.105427201992374,15.917747677552537,1.733779271329129,-1.4831011429733592,-8.438919567005506,-7.426196175476507
2021-10-01,0.08444552210239722,0.13546575982782633,0.14745763570629464,0.16332817658131027,1.5657528583302331,10.779658307350298,1.8146963551448778,-0.13802332872543402,0.24911281007277564,8.376298168317236,33.66631368797336
2021-11-01,0.10036983583827577,0.19273614131041755,0.15948163781041577,0.24261101138059776,-0.5285973326297307,-23.3306293256841,-7.603666781652328,1.967340407986065,-6.319945536971856,-5.05352790739256,-7.294259278707889
2021-12-01,0.1400253926377786,0.23031705737544256,0.21383034930215641,0.277629920488091,2.9937547087090435,12.790588156059929,4.670900304690857,-0.33392465699282226,4.81556634326549,2.4430075912802987,-20.786529343198914
2022-01-01,0.2104175492730417,0.16245882016155233,0.24861067225931852,0.28939624936828595,-1.7943890701554308,15.87557374885418,16.430304412381037,0.9052689164947672,-1.618399956257858,-4.08165777888815,-18.506132549831815
2022-02-01,0.37406406663638647,0.1406443905661432,0.29750087588719765,0.2762291587803298,5.653303774003849,8.23873496391194,3.148563981813762,0.17593605463971307,10.119884305527044,8.414575530799237,11.546403777657813
2022-03-01,0.5911693794063045,0.2712064787801949,0.3207379960288451,0.3522902336365743,2.588094725659205,4.653898532411978,23.53579041554772,1.6408926282936755,-0.8533042913051184,3.0720665857967115,5.287811077187115
2022-04-01,0.321230370850332,0.18237798681034784,0.2713188964734399,0.31124806788782305,-2.068229862575525,4.303736453445635,21.56380872326935,4.621482785072336,-7.426759314385732,-8.647228570154395,-18.850740309829593
2022-05-01,0.21798590498163503,0.21417268695326458,0.3679067132485727,0.328477364756556,-3.5504847450580828,9.105479643057507,-1.5006382264374234,-1.1821730073098597,-0.6632725039948149,-6.218027579631996,-17.083012512480096
2022-06-01,0.1935898107698377,0.15882863146091902,0.3422808975416509,0.3182518497093217,-2.1170021916460193,-8.088602577995013,4.402354022155677,2.848480132889764,-2.724769322166103,-6.53178268909478,-47.43141995470299
2022-07-01,0.16501323192520434,0.2617162597939041,0.280744948723766,0.22748284371485294,-2.310164478570834,-6.989828765609479,-11.769889676784642,1.1491641364435898,4.563045103606572,-0.6231755245188939,16.512539389891394
2022-08-01,0.19814307675341616,0.20326604165781542,0.22935039286269263,0.2088527584210515,-2.883070735725272,-9.647694606059769,17.0454788155702,2.60964990360768,-2.034043486806809,-12.644072276230228,-15.181828145180804
2022-09-01,0.19629011093496043,0.23076522702026891,0.32906900450259147,0.29836108155026586,-2.9867130752255764,-11.916596187471741,19.406213951479927,3.0977984741280005,-10.513107062003236,6.527015367020694,-3.1307030264844373
2022-10-01,0.2198950095606694,0.238905811074612,0.37857052914964695,0.3127889084380911,-1.606922950693776,8.485995980054819,6.930833984661102,-0.5276148732014236,16.18442725441841,0.8664931173032062,5.330835462777448
2022-11-01,0.1640406971853985,0.24346295905629345,0.25347014815168234,0.20717186574558394,6.513433087548876,-7.161301300187955,-9.621813798221226,-5.132634615082734,4.2994768695802374,11.93794014339337,-17.713851378666824
2022-12-01,0.15238170464218564,0.15475094807225903,0.2220136912826657,0.1919036192373323,4.134416808658608,-0.3606756054337706,4.643405470719405,-2.3202457585837744,0.1614874056456001,10.191143384436248,-3.684538037240717
2023-01-01,0.13774785730081357,0.1714971564055719,0.19190200410073457,0.1624877302435765,5.858927649154003,-1.7470429221082318,-9.456281805748292,-1.3812088099040614,2.481031674671829,-0.4788932636527459,33.52969478089463
2023-02-01,0.17307604056350942,0.15905903103027208,0.18921901398162425,0.16206752043336325,-5.354619541810178,-2.3346360860442554,10.40561392943241,2.6768803810989104,0.034882846553670695,-12.483469300507812,0.034871026083902745
2023-03-01,0.14009836980386947,0.22892953348468564,0.21934892120974206,0.21319512238684196,7.3811093079553896,-1.807284486508788,-11.402349671623424,-2.276113840211397,0.5748010952346713,13.855191320909707,20.72684129398986
2023-04-01,0.1431178584616162,0.17736413571623633,0.14648355411233746,0.10925899908710968,1.065907680538509,1.4562417165404045,-1.2093454660299825,-0.8228119357263728,-0.9780060899860922,3.7620343483327137,2.7373461181211813
2023-05-01,0.1466196183892017,0.23581992290203002,0.14317389244492565,0.12312648388760011,-1.3252571891915053,-12.01138679624312,5.220544403780371,2.573083897567547,-4.762373175134943,-6.294238071199233,-7.258288882309545
2023-06-01,0.15097301491634582,0.19778671372863432,0.0736723488525309,0.06093289383184605,-2.2034378626575393,3.676624194388555,4.882942066195707,-1.3608239819407664,7.3228330002839295,-2.869445244673628,11.304112741980457
2023-07-01,0.14446770239135007,0.12927655437551394,0.07271478133712642,0.05799130493247048,2.53893917090382,14.668073326085981,3.600288632527473,-1.0255527985032,0.8959684770825096,8.581969618443878,-4.178117992578799
2023-08-01,0.13114602606862322,0.047138595897872365,0.10908436620095299,0.0923098331860831,-1.6527635527120155,2.2124993635113896,3.328668559921369,1.71310604444126,-1.3254485908713305,-1.548909723065979,-11.97419963413393
2023-09-01,0.12585256311469445,0.10720527711564372,0.09741295052055135,0.10701779104161468,-4.760161102658575,8.214688291630937,11.089125299960122,2.4311177886105675,-8.978487006988225,-9.581701200066163,3.9190472235030605
2023-10-01,0.33547353495720655,0.13057544491483325,0.1668558793106286,0.14581872202756363,7.1561569035859405,-11.385316112652706,6.395066978403173,0.4604673727836751,3.6050790196075897,2.684454946125399,25.116289769515248
2023-11-01,0.24847827542758752,0.14098946312462185,0.07525016121599018,0.07802213857537948,2.6298349196287205,-6.44891224498204,-11.34845405507591,-3.0074626801453066,8.71174856400739,10.197049935379752,8.418736858720596
2023-12-01,0.21803021657508828,0.09147764945262428,0.04937815727172512,0.03319792423086518,1.1852316520641966,-5.841369832086229,-11.84151993939535,-2.1189077174984736,5.813799175006838,-5.8617626196255035,11.396562667992704
2024-01-01,0.25624521152807833,0.12716386658583734,0.06226496674221846,0.04888639390798369,-0.6811352920151441,5.696451010701545,2.578977895031032,1.8964349646495702,-3.1697698852125096,-3.420084418900562,0.7482090893393047
2024-02-01,0.22715134719812477,0.0907591268041368,0.07271478496920156,0.06373441724736845,-0.1318947587936597,3.1278958401365213,6.9379282932454505,0.85813284418239,4.175747354429656,-1.6843157798297481,36.26749169775404
2024-03-01,0.19888216190560346,0.10575373014875285,0.0697346246256835,0.05490965054924171,8.059528897131605,6.085003978594117,-1.0877384479013268,0.3737241445341265,3.3232458532494578,8.985669333441127,15.324737915532548
2024-04-01,0.2637928455242422,0.13912931367819242,0.11448890613009668,0.11107997060508407,3.282764754355991,-1.5021455986229724,10.80672704986262,1.5846971422368623,-1.5891364653691988,6.230035746753428,-16.246525942897286
2024-05-01,0.19319812851032417,0.1158926463216192,0.05646111433566711,0.05729093743724356,1.3653421179197256,-6.218971233545744,-3.73956475334336,-1.4699900113272146,4.64217616934492,13.802565565412209,10.709750645077836
2024-06-01,0.15638787552302988,0.14613715559923113,0.04858488419551241,0.028435350454861508,0.20642715709030804,5.741819307595959,-3.8618326253398276,1.139942592505981,-2.7422972377470076,-3.5613713185747806,-7.398520766284587
2024-07-01,0.1126737957091811,0.14725216037364264,0.08273115699155584,0.1002941401878224,4.15692552542416,-4.553934727193934,-5.538559858706472,-1.6859991335151605,8.092184935613723,-1.582381163848349,3.0497170964087656
2024-08-01,0.21527532452683115,0.1375920250093554,0.17494029995535879,0.3819862535980365,2.7357781297022568,-5.758887280738758,-4.938664084638451,-2.332468791604224,3.114834822296779,-0.16344915574448346,-9.148523627827165
2024-09-01,0.1928536904660851,0.12146727175682455,0.14555247284050318,0.15520379073706414,5.549291807334333,-7.596093002516508,-2.8265843080881736,-0.9087361907163704,1.4504000418478409,8.128685772739084,7.13241376079036
2024-10-01,0.19355155777970748,0.09484352254154178,0.1872912278395696,0.16612969999683264,3.8036718490544406,1.5863011303345929,11.935987777969286,3.125869410008682,-3.543763648175201,4.667316310769882,10.321337844136172
2024-11-01,0.1897762100174881,0.2650377066966147,0.11417038098077445,0.14960077062332666,-3.01396409463679,-1.8359864641808228,-2.505447714293883,1.6784625364647163,7.430109519539539,-6.216281294053512,31.745030445482325
2024-12-01,0.21821390827158552,0.25591689545566837,0.10931816314202777,0.22860344773760044,-1.0518067941868656,5.326196058122574,9.03367779227117,2.5674752539151724,-6.502615634632561,-5.854917877924457,-3.181097458519408
